Date,Type,Name,Distance,Latitude,Longitude
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1828,14.6802
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1837,14.6752
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1818,14.673
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1792,14.677
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1775,14.6751
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1764,14.6689
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1733,14.6678
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1705,14.666
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1673,14.6686
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1653,14.6775
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1631,14.6809
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1595,14.6817
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1553,14.6855
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1597,14.6927
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1629,14.7015
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1691,14.7078
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1721,14.7109
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1719,14.7196
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1748,14.7276
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.172,14.7352
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1672,14.7389
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1647,14.7441
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1608,14.7444
2018-12-22,Ride,Lunch Ride - Sick & windy,19.87,50.1572,14.7446
2018-12-26,Ride,Afternoon Ride,19.92,50.1586,14.7489
2018-12-26,Ride,Afternoon Ride,19.92,50.1625,14.7525
2018-12-26,Ride,Afternoon Ride,19.92,50.1646,14.7582
2018-12-26,Ride,Afternoon Ride,19.92,50.169,14.7596
2018-12-26,Ride,Afternoon Ride,19.92,50.1709,14.7572
2018-12-26,Ride,Afternoon Ride,19.92,50.1684,14.7502
2018-12-26,Ride,Afternoon Ride,19.92,50.1691,14.7434
2018-12-26,Ride,Afternoon Ride,19.92,50.1724,14.7376
2018-12-26,Ride,Afternoon Ride,19.92,50.1759,14.7348
2018-12-26,Ride,Afternoon Ride,19.92,50.1799,14.7343
2018-12-26,Ride,Afternoon Ride,19.92,50.1843,14.7303
2018-12-26,Ride,Afternoon Ride,19.92,50.1856,14.7239
2018-12-26,Ride,Afternoon Ride,19.92,50.1866,14.7177
2018-12-26,Ride,Afternoon Ride,19.92,50.1889,14.711
2018-12-26,Ride,Afternoon Ride,19.92,50.1925,14.7049
2018-12-26,Ride,Afternoon Ride,19.92,50.1938,14.6973
2018-12-26,Ride,Afternoon Ride,19.92,50.1942,14.6898
2018-12-26,Ride,Afternoon Ride,19.92,50.1913,14.6847
2018-12-26,Ride,Afternoon Ride,19.92,50.1899,14.6772
2018-12-26,Ride,Afternoon Ride,19.92,50.1903,14.6698
2018-12-26,Ride,Afternoon Ride,19.92,50.1884,14.6658
2018-12-26,Ride,Afternoon Ride,19.92,50.1858,14.6705
2018-12-26,Ride,Afternoon Ride,19.92,50.1829,14.6777
2018-12-26,Ride,Afternoon Ride,19.92,50.181,14.6842
2018-12-26,Ride,Afternoon Ride,19.92,50.179,14.6933
2018-12-26,Ride,Afternoon Ride,19.92,50.1753,14.6997
2018-12-26,Ride,Afternoon Ride,19.92,50.1723,14.7075
2018-12-26,Ride,Afternoon Ride,19.92,50.1718,14.7168
2018-12-26,Ride,Afternoon Ride,19.92,50.1741,14.7249
2018-12-26,Ride,Afternoon Ride,19.92,50.1735,14.7333
2018-12-26,Ride,Afternoon Ride,19.92,50.1686,14.738
2018-12-26,Ride,Afternoon Ride,19.92,50.1649,14.7431
2018-12-26,Ride,Afternoon Ride,19.92,50.1616,14.7448
2018-12-26,Ride,Afternoon Ride,19.92,50.1574,14.7432
2019-01-01,Ride,Morning Ride,24.02,50.1583,14.7487
2019-01-01,Ride,Morning Ride,24.02,50.1623,14.753
2019-01-01,Ride,Morning Ride,24.02,50.1654,14.7594
2019-01-01,Ride,Morning Ride,24.02,50.1705,14.7582
2019-01-01,Ride,Morning Ride,24.02,50.1738,14.7563
2019-01-01,Ride,Morning Ride,24.02,50.1757,14.7626
2019-01-01,Ride,Morning Ride,24.02,50.1788,14.7664
2019-01-01,Ride,Morning Ride,24.02,50.1812,14.7713
2019-01-01,Ride,Morning Ride,24.02,50.1838,14.7759
2019-01-01,Ride,Morning Ride,24.02,50.1864,14.783
2019-01-01,Ride,Morning Ride,24.02,50.1883,14.7906
2019-01-01,Ride,Morning Ride,24.02,50.1896,14.7982
2019-01-01,Ride,Morning Ride,24.02,50.1913,14.8066
2019-01-01,Ride,Morning Ride,24.02,50.1931,14.8159
2019-01-01,Ride,Morning Ride,24.02,50.1956,14.8245
2019-01-01,Ride,Morning Ride,24.02,50.2003,14.8283
2019-01-01,Ride,Morning Ride,24.02,50.204,14.8232
2019-01-01,Ride,Morning Ride,24.02,50.2064,14.8167
2019-01-01,Ride,Morning Ride,24.02,50.2074,14.8096
2019-01-01,Ride,Morning Ride,24.02,50.2079,14.8018
2019-01-01,Ride,Morning Ride,24.02,50.2088,14.7957
2019-01-01,Ride,Morning Ride,24.02,50.2116,14.7897
2019-01-01,Ride,Morning Ride,24.02,50.2139,14.7833
2019-01-01,Ride,Morning Ride,24.02,50.2117,14.7749
2019-01-01,Ride,Morning Ride,24.02,50.2085,14.7685
2019-01-01,Ride,Morning Ride,24.02,50.204,14.7644
2019-01-01,Ride,Morning Ride,24.02,50.1993,14.7619
2019-01-01,Ride,Morning Ride,24.02,50.194,14.7598
2019-01-01,Ride,Morning Ride,24.02,50.1889,14.7574
2019-01-01,Ride,Morning Ride,24.02,50.1843,14.7535
2019-01-01,Ride,Morning Ride,24.02,50.1813,14.7471
2019-01-01,Ride,Morning Ride,24.02,50.1811,14.7385
2019-01-01,Ride,Morning Ride,24.02,50.178,14.732
2019-01-01,Ride,Morning Ride,24.02,50.1753,14.7251
2019-01-01,Ride,Morning Ride,24.02,50.1724,14.7236
2019-01-01,Ride,Morning Ride,24.02,50.1748,14.7298
2019-01-01,Ride,Morning Ride,24.02,50.1708,14.7368
2019-01-01,Ride,Morning Ride,24.02,50.166,14.7409
2019-01-01,Ride,Morning Ride,24.02,50.1635,14.7443
2019-01-01,Ride,Morning Ride,24.02,50.1591,14.7425
2019-01-11,Ride,Morning Ride,14.57,50.1575,14.7458
2019-01-11,Ride,Morning Ride,14.57,50.1598,14.7492
2019-01-11,Ride,Morning Ride,14.57,50.164,14.751
2019-01-11,Ride,Morning Ride,14.57,50.1675,14.7579
2019-01-11,Ride,Morning Ride,14.57,50.1711,14.7574
2019-01-11,Ride,Morning Ride,14.57,50.169,14.7515
2019-01-11,Ride,Morning Ride,14.57,50.1678,14.7462
2019-01-11,Ride,Morning Ride,14.57,50.1704,14.7407
2019-01-11,Ride,Morning Ride,14.57,50.1733,14.7366
2019-01-11,Ride,Morning Ride,14.57,50.1764,14.734
2019-01-11,Ride,Morning Ride,14.57,50.1803,14.7347
2019-01-11,Ride,Morning Ride,14.57,50.1839,14.7308
2019-01-11,Ride,Morning Ride,14.57,50.1874,14.7293
2019-01-11,Ride,Morning Ride,14.57,50.1916,14.7281
2019-01-11,Ride,Morning Ride,14.57,50.1932,14.7248
2019-01-11,Ride,Morning Ride,14.57,50.1922,14.7208
2019-01-11,Ride,Morning Ride,14.57,50.1883,14.7224
2019-01-11,Ride,Morning Ride,14.57,50.1853,14.7252
2019-01-11,Ride,Morning Ride,14.57,50.1841,14.7305
2019-01-11,Ride,Morning Ride,14.57,50.1801,14.7344
2019-01-11,Ride,Morning Ride,14.57,50.1763,14.7299
2019-01-11,Ride,Morning Ride,14.57,50.1749,14.7242
2019-01-11,Ride,Morning Ride,14.57,50.1725,14.7236
2019-01-11,Ride,Morning Ride,14.57,50.1749,14.7281
2019-01-11,Ride,Morning Ride,14.57,50.1729,14.7342
2019-01-11,Ride,Morning Ride,14.57,50.1693,14.7376
2019-01-11,Ride,Morning Ride,14.57,50.1657,14.7413
2019-01-11,Ride,Morning Ride,14.57,50.1635,14.7443
2019-01-11,Ride,Morning Ride,14.57,50.16,14.7445
2019-01-11,Ride,Morning Ride,14.57,50.1573,14.7445
2019-01-12,Ride,Lunch Ride,21.03,50.1599,14.7433
2019-01-12,Ride,Lunch Ride,21.03,50.1636,14.7468
2019-01-12,Ride,Lunch Ride,21.03,50.1657,14.7515
2019-01-12,Ride,Lunch Ride,21.03,50.1684,14.7566
2019-01-12,Ride,Lunch Ride,21.03,50.1703,14.7584
2019-01-12,Ride,Lunch Ride,21.03,50.1716,14.7537
2019-01-12,Ride,Lunch Ride,21.03,50.1687,14.7508
2019-01-12,Ride,Lunch Ride,21.03,50.1682,14.7451
2019-01-12,Ride,Lunch Ride,21.03,50.1709,14.74
2019-01-12,Ride,Lunch Ride,21.03,50.1737,14.7365
2019-01-12,Ride,Lunch Ride,21.03,50.1766,14.7337
2019-01-12,Ride,Lunch Ride,21.03,50.1798,14.7306
2019-01-12,Ride,Lunch Ride,21.03,50.183,14.7318
2019-01-12,Ride,Lunch Ride,21.03,50.1826,14.7276
2019-01-12,Ride,Lunch Ride,21.03,50.1836,14.7208
2019-01-12,Ride,Lunch Ride,21.03,50.1852,14.7141
2019-01-12,Ride,Lunch Ride,21.03,50.1878,14.7096
2019-01-12,Ride,Lunch Ride,21.03,50.1911,14.7074
2019-01-12,Ride,Lunch Ride,21.03,50.1941,14.7022
2019-01-12,Ride,Lunch Ride,21.03,50.1937,14.6954
2019-01-12,Ride,Lunch Ride,21.03,50.194,14.6898
2019-01-12,Ride,Lunch Ride,21.03,50.1916,14.6856
2019-01-12,Ride,Lunch Ride,21.03,50.1899,14.6801
2019-01-12,Ride,Lunch Ride,21.03,50.1898,14.6741
2019-01-12,Ride,Lunch Ride,21.03,50.1908,14.6693
2019-01-12,Ride,Lunch Ride,21.03,50.1886,14.6661
2019-01-12,Ride,Lunch Ride,21.03,50.1867,14.6691
2019-01-12,Ride,Lunch Ride,21.03,50.1848,14.6752
2019-01-12,Ride,Lunch Ride,21.03,50.1823,14.6811
2019-01-12,Ride,Lunch Ride,21.03,50.18,14.6876
2019-01-12,Ride,Lunch Ride,21.03,50.1786,14.6943
2019-01-12,Ride,Lunch Ride,21.03,50.1763,14.6985
2019-01-12,Ride,Lunch Ride,21.03,50.1731,14.7032
2019-01-12,Ride,Lunch Ride,21.03,50.1721,14.7105
2019-01-12,Ride,Lunch Ride,21.03,50.1717,14.7179
2019-01-12,Ride,Lunch Ride,21.03,50.1744,14.7252
2019-01-12,Ride,Lunch Ride,21.03,50.1735,14.7332
2019-01-12,Ride,Lunch Ride,21.03,50.1696,14.7373
2019-01-12,Ride,Lunch Ride,21.03,50.1662,14.7414
2019-01-12,Ride,Lunch Ride,21.03,50.1648,14.7462
2019-01-12,Ride,Lunch Ride,21.03,50.1629,14.7502
2019-01-12,Ride,Lunch Ride,21.03,50.1598,14.7493
2019-01-12,Ride,Lunch Ride,21.03,50.157,14.7463
2019-01-18,Ride,Morning Ride,11.09,50.1586,14.7431
2019-01-18,Ride,Morning Ride,11.09,50.1626,14.7453
2019-01-18,Ride,Morning Ride,11.09,50.1659,14.7428
2019-01-18,Ride,Morning Ride,11.09,50.1687,14.7379
2019-01-18,Ride,Morning Ride,11.09,50.1726,14.7345
2019-01-18,Ride,Morning Ride,11.09,50.1749,14.7293
2019-01-18,Ride,Morning Ride,11.09,50.1733,14.7233
2019-01-18,Ride,Morning Ride,11.09,50.1717,14.7176
2019-01-18,Ride,Morning Ride,11.09,50.1722,14.7109
2019-01-18,Ride,Morning Ride,11.09,50.1727,14.7047
2019-01-18,Ride,Morning Ride,11.09,50.1752,14.6998
2019-01-18,Ride,Morning Ride,11.09,50.1726,14.7048
2019-01-18,Ride,Morning Ride,11.09,50.1721,14.7124
2019-01-18,Ride,Morning Ride,11.09,50.1719,14.7198
2019-01-18,Ride,Morning Ride,11.09,50.1746,14.7265
2019-01-18,Ride,Morning Ride,11.09,50.1732,14.7337
2019-01-18,Ride,Morning Ride,11.09,50.169,14.7378
2019-01-18,Ride,Morning Ride,11.09,50.166,14.7424
2019-01-18,Ride,Morning Ride,11.09,50.1643,14.7468
2019-01-18,Ride,Morning Ride,11.09,50.1626,14.7487
2019-01-18,Ride,Morning Ride,11.09,50.1599,14.7453
2019-01-18,Ride,Morning Ride,11.09,50.1575,14.7424
2019-01-26,Hike,Morning Hike,19.23,49.8672,14.2586
2019-01-26,Hike,Morning Hike,19.23,49.8686,14.2553
2019-01-26,Hike,Morning Hike,19.23,49.87,14.2511
2019-01-26,Hike,Morning Hike,19.23,49.8711,14.2463
2019-01-26,Hike,Morning Hike,19.23,49.8718,14.2415
2019-01-26,Hike,Morning Hike,19.23,49.8729,14.2369
2019-01-26,Hike,Morning Hike,19.23,49.8738,14.2319
2019-01-26,Hike,Morning Hike,19.23,49.8738,14.2271
2019-01-26,Hike,Morning Hike,19.23,49.8704,14.2266
2019-01-26,Hike,Morning Hike,19.23,49.8675,14.2242
2019-01-26,Hike,Morning Hike,19.23,49.865,14.2214
2019-01-26,Hike,Morning Hike,19.23,49.8644,14.2165
2019-01-26,Hike,Morning Hike,19.23,49.8641,14.2114
2019-01-26,Hike,Morning Hike,19.23,49.8633,14.2063
2019-01-26,Hike,Morning Hike,19.23,49.8623,14.2013
2019-01-26,Hike,Morning Hike,19.23,49.8612,14.1961
2019-01-26,Hike,Morning Hike,19.23,49.8606,14.1929
2019-01-26,Hike,Morning Hike,19.23,49.8591,14.1912
2019-01-26,Hike,Morning Hike,19.23,49.8572,14.1871
2019-01-26,Hike,Morning Hike,19.23,49.855,14.1828
2019-01-26,Hike,Morning Hike,19.23,49.853,14.1786
2019-01-26,Hike,Morning Hike,19.23,49.8505,14.175
2019-01-26,Hike,Morning Hike,19.23,49.8479,14.1711
2019-01-26,Hike,Morning Hike,19.23,49.846,14.1663
2019-01-26,Hike,Morning Hike,19.23,49.8437,14.162
2019-01-26,Hike,Morning Hike,19.23,49.8416,14.157
2019-01-26,Hike,Morning Hike,19.23,49.8395,14.153
2019-01-26,Hike,Morning Hike,19.23,49.8373,14.1489
2019-01-26,Hike,Morning Hike,19.23,49.8366,14.1439
2019-01-26,Hike,Morning Hike,19.23,49.8358,14.1389
2019-01-26,Hike,Morning Hike,19.23,49.8344,14.1354
2019-01-26,Hike,Morning Hike,19.23,49.831,14.1346
2019-01-26,Hike,Morning Hike,19.23,49.8275,14.1346
2019-01-26,Hike,Morning Hike,19.23,49.8241,14.1351
2019-01-26,Hike,Morning Hike,19.23,49.8209,14.137
2019-01-26,Hike,Morning Hike,19.23,49.8179,14.1392
2019-01-26,Hike,Morning Hike,19.23,49.8157,14.143
2019-01-26,Hike,Morning Hike,19.23,49.8135,14.1466
2019-01-26,Hike,Morning Hike,19.23,49.8109,14.1488
2019-01-26,Hike,Morning Hike,19.23,49.8076,14.1487
2019-01-26,Hike,Morning Hike,19.23,49.8044,14.1508
2019-01-26,Hike,Morning Hike,19.23,49.8015,14.1528
2019-01-26,Hike,Morning Hike,19.23,49.7983,14.1543
2019-01-26,Hike,Morning Hike,19.23,49.7952,14.1561
2019-01-26,Hike,Morning Hike,19.23,49.7923,14.1583
2019-01-26,Hike,Morning Hike,19.23,49.7894,14.1607
2019-01-26,Hike,Morning Hike,19.23,49.7866,14.1632
2019-01-26,Hike,Morning Hike,19.23,49.785,14.1676
2019-01-26,Hike,Morning Hike,19.23,49.7827,14.1704
2019-02-02,Ride,Morning Ride,19.45,50.1587,14.7412
2019-02-02,Ride,Morning Ride,19.45,50.16,14.7359
2019-02-02,Ride,Morning Ride,19.45,50.1633,14.7287
2019-02-02,Ride,Morning Ride,19.45,50.1669,14.7224
2019-02-02,Ride,Morning Ride,19.45,50.169,14.7158
2019-02-02,Ride,Morning Ride,19.45,50.1681,14.7123
2019-02-02,Ride,Morning Ride,19.45,50.1691,14.7076
2019-02-02,Ride,Morning Ride,19.45,50.1661,14.7049
2019-02-02,Ride,Morning Ride,19.45,50.1633,14.7018
2019-02-02,Ride,Morning Ride,19.45,50.161,14.6974
2019-02-02,Ride,Morning Ride,19.45,50.1586,14.6901
2019-02-02,Ride,Morning Ride,19.45,50.1557,14.6865
2019-02-02,Ride,Morning Ride,19.45,50.1538,14.6811
2019-02-02,Ride,Morning Ride,19.45,50.1519,14.6752
2019-02-02,Ride,Morning Ride,19.45,50.1568,14.6726
2019-02-02,Ride,Morning Ride,19.45,50.1606,14.6743
2019-02-02,Ride,Morning Ride,19.45,50.1642,14.6769
2019-02-02,Ride,Morning Ride,19.45,50.1666,14.6736
2019-02-02,Ride,Morning Ride,19.45,50.1676,14.667
2019-02-02,Ride,Morning Ride,19.45,50.1725,14.6661
2019-02-02,Ride,Morning Ride,19.45,50.1757,14.6675
2019-02-02,Ride,Morning Ride,19.45,50.1765,14.6716
2019-02-02,Ride,Morning Ride,19.45,50.178,14.6767
2019-02-02,Ride,Morning Ride,19.45,50.1813,14.6735
2019-02-02,Ride,Morning Ride,19.45,50.1829,14.6776
2019-02-02,Ride,Morning Ride,19.45,50.1809,14.6843
2019-02-02,Ride,Morning Ride,19.45,50.1792,14.6922
2019-02-02,Ride,Morning Ride,19.45,50.176,14.6988
2019-02-02,Ride,Morning Ride,19.45,50.1726,14.7049
2019-02-02,Ride,Morning Ride,19.45,50.172,14.7132
2019-02-02,Ride,Morning Ride,19.45,50.1723,14.7213
2019-02-02,Ride,Morning Ride,19.45,50.1749,14.7291
2019-02-02,Ride,Morning Ride,19.45,50.1716,14.7357
2019-02-02,Ride,Morning Ride,19.45,50.1669,14.7393
2019-02-02,Ride,Morning Ride,19.45,50.1653,14.7461
2019-02-02,Ride,Morning Ride,19.45,50.1632,14.75
2019-02-27,Ride,Afternoon Ride,32.26,50.164,14.7401
2019-02-27,Ride,Afternoon Ride,32.26,50.1659,14.7412
2019-02-27,Ride,Afternoon Ride,32.26,50.171,14.7366
2019-02-27,Ride,Afternoon Ride,32.26,50.1748,14.7299
2019-02-27,Ride,Afternoon Ride,32.26,50.1727,14.7232
2019-02-27,Ride,Afternoon Ride,32.26,50.1751,14.7244
2019-02-27,Ride,Afternoon Ride,32.26,50.1776,14.7316
2019-02-27,Ride,Afternoon Ride,32.26,50.182,14.7329
2019-02-27,Ride,Afternoon Ride,32.26,50.1859,14.7335
2019-02-27,Ride,Afternoon Ride,32.26,50.1891,14.7412
2019-02-27,Ride,Afternoon Ride,32.26,50.1941,14.7442
2019-02-27,Ride,Afternoon Ride,32.26,50.1994,14.7454
2019-02-27,Ride,Afternoon Ride,32.26,50.2046,14.7461
2019-02-27,Ride,Afternoon Ride,32.26,50.2094,14.745
2019-02-27,Ride,Afternoon Ride,32.26,50.214,14.7429
2019-02-27,Ride,Afternoon Ride,32.26,50.2192,14.7452
2019-02-27,Ride,Afternoon Ride,32.26,50.2255,14.7471
2019-02-27,Ride,Afternoon Ride,32.26,50.2311,14.7497
2019-02-27,Ride,Afternoon Ride,32.26,50.2365,14.751
2019-02-27,Ride,Afternoon Ride,32.26,50.2416,14.7503
2019-02-27,Ride,Afternoon Ride,32.26,50.2452,14.7533
2019-02-27,Ride,Afternoon Ride,32.26,50.2471,14.7583
2019-02-27,Ride,Afternoon Ride,32.26,50.2482,14.7652
2019-02-27,Ride,Afternoon Ride,32.26,50.2495,14.7727
2019-02-27,Ride,Afternoon Ride,32.26,50.2536,14.7795
2019-02-27,Ride,Afternoon Ride,32.26,50.255,14.7843
2019-02-27,Ride,Afternoon Ride,32.26,50.2518,14.7876
2019-02-27,Ride,Afternoon Ride,32.26,50.2482,14.7852
2019-02-27,Ride,Afternoon Ride,32.26,50.2431,14.7852
2019-02-27,Ride,Afternoon Ride,32.26,50.2365,14.7909
2019-02-27,Ride,Afternoon Ride,32.26,50.2305,14.7976
2019-02-27,Ride,Afternoon Ride,32.26,50.2248,14.8009
2019-02-27,Ride,Afternoon Ride,32.26,50.2193,14.8025
2019-02-27,Ride,Afternoon Ride,32.26,50.2129,14.8015
2019-02-27,Ride,Afternoon Ride,32.26,50.2083,14.8054
2019-02-27,Ride,Afternoon Ride,32.26,50.2074,14.7969
2019-02-27,Ride,Afternoon Ride,32.26,50.2028,14.8
2019-02-27,Ride,Afternoon Ride,32.26,50.1988,14.8029
2019-02-27,Ride,Afternoon Ride,32.26,50.195,14.8063
2019-02-27,Ride,Afternoon Ride,32.26,50.1938,14.7999
2019-02-27,Ride,Afternoon Ride,32.26,50.1911,14.7954
2019-02-27,Ride,Afternoon Ride,32.26,50.188,14.7888
2019-02-27,Ride,Afternoon Ride,32.26,50.1856,14.7809
2019-02-27,Ride,Afternoon Ride,32.26,50.1833,14.7737
2019-02-27,Ride,Afternoon Ride,32.26,50.1797,14.7687
2019-02-27,Ride,Afternoon Ride,32.26,50.1763,14.7656
2019-02-27,Ride,Afternoon Ride,32.26,50.1742,14.7599
2019-02-27,Ride,Afternoon Ride,32.26,50.1725,14.755
2019-02-27,Ride,Afternoon Ride,32.26,50.1697,14.7587
2019-02-27,Ride,Afternoon Ride,32.26,50.1671,14.7547
2019-02-27,Ride,Afternoon Ride,32.26,50.1632,14.753
2019-02-27,Ride,Afternoon Ride,32.26,50.1614,14.7483
2019-02-27,Ride,Afternoon Ride,32.26,50.1588,14.7432
2019-03-01,Ride,Morning Ride,16.20,50.1574,14.7435
2019-03-01,Ride,Morning Ride,16.20,50.1611,14.7446
2019-03-01,Ride,Morning Ride,16.20,50.1647,14.744
2019-03-01,Ride,Morning Ride,16.20,50.1678,14.7384
2019-03-01,Ride,Morning Ride,16.20,50.1725,14.7346
2019-03-01,Ride,Morning Ride,16.20,50.175,14.7286
2019-03-01,Ride,Morning Ride,16.20,50.1726,14.7219
2019-03-01,Ride,Morning Ride,16.20,50.172,14.7148
2019-03-01,Ride,Morning Ride,16.20,50.1722,14.7077
2019-03-01,Ride,Morning Ride,16.20,50.1742,14.7012
2019-03-01,Ride,Morning Ride,16.20,50.1773,14.6972
2019-03-01,Ride,Morning Ride,16.20,50.1794,14.6916
2019-03-01,Ride,Morning Ride,16.20,50.1808,14.6849
2019-03-01,Ride,Morning Ride,16.20,50.1833,14.6788
2019-03-01,Ride,Morning Ride,16.20,50.1855,14.673
2019-03-01,Ride,Morning Ride,16.20,50.1856,14.6723
2019-03-01,Ride,Morning Ride,16.20,50.1832,14.6794
2019-03-01,Ride,Morning Ride,16.20,50.1802,14.6866
2019-03-01,Ride,Morning Ride,16.20,50.1788,14.6939
2019-03-01,Ride,Morning Ride,16.20,50.176,14.6988
2019-03-01,Ride,Morning Ride,16.20,50.1728,14.7043
2019-03-01,Ride,Morning Ride,16.20,50.172,14.7123
2019-03-01,Ride,Morning Ride,16.20,50.1719,14.7201
2019-03-01,Ride,Morning Ride,16.20,50.1748,14.7271
2019-03-01,Ride,Morning Ride,16.20,50.1728,14.7343
2019-03-01,Ride,Morning Ride,16.20,50.1687,14.7379
2019-03-01,Ride,Morning Ride,16.20,50.1658,14.7432
2019-03-01,Ride,Morning Ride,16.20,50.1641,14.7483
2019-03-01,Ride,Morning Ride,16.20,50.1613,14.751
2019-03-01,Ride,Morning Ride,16.20,50.158,14.7474
2019-03-01,Ride,Morning Ride,16.20,50.1572,14.7442
2019-03-04,Ride,Morning Ride,27.59,50.1599,14.7433
2019-03-04,Ride,Morning Ride,27.59,50.1652,14.7464
2019-03-04,Ride,Morning Ride,27.59,50.1673,14.7388
2019-03-04,Ride,Morning Ride,27.59,50.1721,14.7351
2019-03-04,Ride,Morning Ride,27.59,50.1749,14.7284
2019-03-04,Ride,Morning Ride,27.59,50.1724,14.7215
2019-03-04,Ride,Morning Ride,27.59,50.172,14.7133
2019-03-04,Ride,Morning Ride,27.59,50.1725,14.7052
2019-03-04,Ride,Morning Ride,27.59,50.1758,14.6991
2019-03-04,Ride,Morning Ride,27.59,50.1787,14.6938
2019-03-04,Ride,Morning Ride,27.59,50.1804,14.6861
2019-03-04,Ride,Morning Ride,27.59,50.1832,14.6793
2019-03-04,Ride,Morning Ride,27.59,50.1856,14.6725
2019-03-04,Ride,Morning Ride,27.59,50.1875,14.6673
2019-03-04,Ride,Morning Ride,27.59,50.191,14.6626
2019-03-04,Ride,Morning Ride,27.59,50.1941,14.6564
2019-03-04,Ride,Morning Ride,27.59,50.1966,14.6517
2019-03-04,Ride,Morning Ride,27.59,50.2012,14.6461
2019-03-04,Ride,Morning Ride,27.59,50.2062,14.6425
2019-03-04,Ride,Morning Ride,27.59,50.212,14.6411
2019-03-04,Ride,Morning Ride,27.59,50.2184,14.6407
2019-03-04,Ride,Morning Ride,27.59,50.2217,14.6339
2019-03-04,Ride,Morning Ride,27.59,50.2245,14.6267
2019-03-04,Ride,Morning Ride,27.59,50.224,14.6282
2019-03-04,Ride,Morning Ride,27.59,50.2214,14.6348
2019-03-04,Ride,Morning Ride,27.59,50.2186,14.6405
2019-03-04,Ride,Morning Ride,27.59,50.2144,14.641
2019-03-04,Ride,Morning Ride,27.59,50.2103,14.6414
2019-03-04,Ride,Morning Ride,27.59,50.2059,14.6427
2019-03-04,Ride,Morning Ride,27.59,50.2014,14.6457
2019-03-04,Ride,Morning Ride,27.59,50.1976,14.6501
2019-03-04,Ride,Morning Ride,27.59,50.1945,14.6551
2019-03-04,Ride,Morning Ride,27.59,50.192,14.6607
2019-03-04,Ride,Morning Ride,27.59,50.1886,14.6663
2019-03-04,Ride,Morning Ride,27.59,50.1869,14.6692
2019-03-04,Ride,Morning Ride,27.59,50.1846,14.6756
2019-03-04,Ride,Morning Ride,27.59,50.182,14.6818
2019-03-04,Ride,Morning Ride,27.59,50.1797,14.6891
2019-03-04,Ride,Morning Ride,27.59,50.178,14.6959
2019-03-04,Ride,Morning Ride,27.59,50.1747,14.7003
2019-03-04,Ride,Morning Ride,27.59,50.1721,14.7079
2019-03-04,Ride,Morning Ride,27.59,50.1717,14.7164
2019-03-04,Ride,Morning Ride,27.59,50.1736,14.7241
2019-03-04,Ride,Morning Ride,27.59,50.1741,14.7321
2019-03-04,Ride,Morning Ride,27.59,50.1703,14.7373
2019-03-04,Ride,Morning Ride,27.59,50.1661,14.7407
2019-03-04,Ride,Morning Ride,27.59,50.1635,14.7441
2019-03-04,Ride,Morning Ride,27.59,50.1591,14.7426
2019-03-09,Hike,Sobotka > Mnichovo Hradiste,25.12,50.4672,15.1762
2019-03-09,Hike,Sobotka > Mnichovo Hradiste,25.12,50.467,15.1716
2019-03-09,Hike,Sobotka > Mnichovo Hradiste,25.12,50.4656,15.1685
2019-03-09,Hike,Sobotka > Mnichovo Hradiste,25.12,50.4643,15.1658
2019-03-09,Hike,Sobotka > Mnichovo Hradiste,25.12,50.464,15.1606
2019-03-09,Hike,Sobotka > Mnichovo Hradiste,25.12,50.4645,15.1556
2019-03-09,Hike,Sobotka > Mnichovo Hradiste,25.12,50.4648,15.1505
2019-03-09,Hike,Sobotka > Mnichovo Hradiste,25.12,50.467,15.1472
2019-03-09,Hike,Sobotka > Mnichovo Hradiste,25.12,50.4688,15.1428
2019-03-09,Hike,Sobotka > Mnichovo Hradiste,25.12,50.4704,15.1385
2019-03-09,Hike,Sobotka > Mnichovo Hradiste,25.12,50.473,15.1351
2019-03-09,Hike,Sobotka > Mnichovo Hradiste,25.12,50.475,15.1308
